endog,quantile,variable,coef,std_err,t,pval
d_tsi_mhar_recov,0.75,flow_mean_mw_pt_es,2.5314542501140604e-05,1.3138493023817164e-05,1.9267462756383835,0.05427808355349352
d_tsi_mhar_recov,0.75,d_TTF,-0.0002626974501623233,0.0009522251870228207,-0.27587744342665405,0.7826959218480942
d_tsi_mhar_recov,0.75,d_co2,0.00021991319171904555,0.0009342439490440386,0.2353916147319668,0.8139502183437165
d_tsi_mhar_recov,0.75,d_coal,0.00046359103155835246,0.000866941777400623,0.5347429823353894,0.5929396356630656
d_tsi_mhar_recov,0.75,d_load_mean_mw_es,3.0785294382953965e-06,1.9301713985185468e-06,1.5949513295338653,0.11102093006524266
d_tsi_mhar_recov,0.75,d_flow_mean_mw_es_fr,-1.9245190403809672e-05,9.891803969184974e-06,-1.945569328280508,0.051970312329612155
d_tsi_mhar_recov,0.75,d_flow_mean_mw_fr_es,-1.0492984154722093e-05,9.05582155730675e-06,-1.1587004103736738,0.24683904857461345
d_tsi_mhar_recov,0.75,d_cac_eur_pts,-0.0001147119343250548,9.59857795643926e-05,-1.1950930111277542,0.23231775248563485
d_tsi_mhar_recov,0.75,d_ibex_eur_pts,0.0001064811758267857,7.415685586863791e-05,1.435891187396178,0.15132805842551758
d_tsi_mhar_recov,0.75,d_psi_eur_pts,-1.426501809818903e-05,8.842305925358239e-05,-0.1613269006818614,0.8718666503614472
d_tsi_mhar_recov,0.75,iberian_exception,-0.018532221695662265,0.009302146955868316,-1.9922520879947077,0.046599322020038
d_tsi_mhar_recov,0.9,const,0.2967669547037559,0.09324083351608549,3.182800319481904,0.0015009764156031947
d_tsi_mhar_recov,0.9,load_mean_mw_fr,-1.4950769566718413e-06,1.5700821382732018e-06,-0.9522284982594272,0.34119798243346755
d_tsi_mhar_recov,0.9,load_mean_mw_pt,-1.2418955703781022e-05,2.143384458887373e-05,-0.5794086848155874,0.5624364426604236
d_tsi_mhar_recov,0.9,flow_mean_mw_es_pt,-6.949702332267882e-06,2.024310444171339e-05,-0.3433120820118465,0.7314317055243531
d_tsi_mhar_recov,0.9,flow_mean_mw_pt_es,0.00014571815963281866,3.70245050022516e-05,3.9357220204282806,8.834820583357199e-05
d_tsi_mhar_recov,0.9,d_TTF,-0.0019448612619457073,0.0014012643635079483,-1.3879331499424632,0.16544878066596644
d_tsi_mhar_recov,0.9,d_co2,-0.007417301299657009,0.0019212312635354274,-3.8607019573519623,0.00011989538860660011
d_tsi_mhar_recov,0.9,d_coal,-0.002881295717857446,0.0018578009967999737,-1.5509173064393993,0.12121971871319626
d_tsi_mhar_recov,0.9,d_load_mean_mw_es,3.1139030103899423e-06,4.643798461179702e-06,0.6705508510804089,0.5026526311152235
d_tsi_mhar_recov,0.9,d_flow_mean_mw_es_fr,-6.299325836409478e-06,2.436560231155233e-05,-0.25853355709671144,0.7960452974333745
d_tsi_mhar_recov,0.9,d_flow_mean_mw_fr_es,2.118338749379804e-05,2.1017658973267283e-05,1.007885203615757,0.31373937151884224
d_tsi_mhar_recov,0.9,d_cac_eur_pts,-0.0004941404035448266,0.00021827187395915198,-2.263875755413643,0.023783016560189642
d_tsi_mhar_recov,0.9,d_ibex_eur_pts,0.00013344623790007004,0.00017146815744016546,0.7782566739637164,0.43659122835193587
d_tsi_mhar_recov,0.9,d_psi_eur_pts,5.718037873422149e-05,0.00021319402542547782,0.26820816681004483,0.7885912241807267
d_tsi_mhar_recov,0.9,iberian_exception,-0.03712956743958706,0.021825289523466587,-1.7012176356086957,0.08919512665731072
d_tsi_mhar_revar,0.1,const,0.12671751067538395,0.09867978489384983,1.2841283633896687,0.19937737664141628
d_tsi_mhar_revar,0.1,load_mean_mw_fr,-5.071034995401209e-06,1.57892384174923e-06,-3.2117033521915794,0.0013591715123094034
d_tsi_mhar_revar,0.1,load_mean_mw_pt,-1.1117348148473533e-05,2.5563600756837867e-05,-0.43488975806742775,0.663730888156181
d_tsi_mhar_revar,0.1,flow_mean_mw_es_pt,6.529187219258669e-06,1.6982598326797532e-05,0.3844633838483949,0.7007120732815585
d_tsi_mhar_revar,0.1,flow_mean_mw_pt_es,-2.6480955276542064e-05,3.113083295978596e-05,-0.8506343312673165,0.3951644344475418
d_tsi_mhar_revar,0.1,d_TTF,-0.0012184496318901478,0.0016776337645764668,-0.7262905990675241,0.46782082970583627
d_tsi_mhar_revar,0.1,d_co2,0.004135261829106233,0.0016545778492403403,2.4992851385051713,0.01259462562044958
d_tsi_mhar_revar,0.1,d_coal,0.00015526974950297312,0.0019097412964178353,0.08130407495204597,0.9352154672390827
d_tsi_mhar_revar,0.1,d_load_mean_mw_es,1.0102225656443434e-05,4.367901407100921e-06,2.312832803419095,0.020922413851885646
d_tsi_mhar_revar,0.1,d_flow_mean_mw_es_fr,7.4632125329971485e-06,2.4536605763306676e-05,0.30416646071552517,0.76106071847219
d_tsi_mhar_revar,0.1,d_flow_mean_mw_fr_es,-2.5198616254440854e-05,2.2134458920626136e-05,-1.1384338033652752,0.25519637276461155
d_tsi_mhar_revar,0.1,d_cac_eur_pts,0.00021211533195443673,0.0001894739355334244,1.1194961003858932,0.2631819192107199
d_tsi_mhar_revar,0.1,d_ibex_eur_pts,8.650712256983188e-05,0.00014824236279876825,0.5835519681189989,0.5596458080689101
d_tsi_mhar_revar,0.1,d_psi_eur_pts,-0.0004469174401864305,0.00019021541698901125,-2.349533214819538,0.018979514064111174
d_tsi_mhar_revar,0.1,iberian_exception,-0.03532541265623479,0.02142337741954599,-1.6489189339494639,0.09946027410335294
d_tsi_mhar_revar,0.25,const,0.015901198550391626,0.062379483373529505,0.2549107124721594,0.7988414625387157
d_tsi_mhar_revar,0.25,load_mean_mw_fr,-2.2749018106290876e-06,9.6030876741251e-07,-2.3689274614858133,0.018018056848041145
d_tsi_mhar_revar,0.25,load_mean_mw_pt,7.653587414621112e-06,1.4932280781074623e-05,0.5125531408652169,0.6083706220382801
d_tsi_mhar_revar,0.25,flow_mean_mw_es_pt,-1.0773612995234813e-05,1.0352420921124944e-05,-1.0406853698587923,0.2982586769668297
d_tsi_mhar_revar,0.25,flow_mean_mw_pt_es,-1.4679910247634292e-05,1.7835173860586997e-05,-0.8230875887380412,0.410643141456169
d_tsi_mhar_revar,0.25,d_TTF,-0.00016111994293116494,0.0010537743413235824,-0.15289795605460643,0.8785078197199655
d_tsi_mhar_revar,0.25,d_co2,0.0011845375207074071,0.002233538556024857,0.5303412011904506,0.595986358353634
d_tsi_mhar_revar,0.25,d_coal,-0.0004551087742137305,0.0011276199426031284,-0.40360121085044376,0.6865873206372812
d_tsi_mhar_revar,0.25,d_load_mean_mw_es,6.914229653731587e-06,2.7170887071730645e-06,2.5447198817904426,0.011077276463185327
d_tsi_mhar_revar,0.25,d_flow_mean_mw_es_fr,-7.164957341401941e-06,1.388397338909722e-05,-0.5160595703120855,0.6059203299301223
d_tsi_mhar_revar,0.25,d_flow_mean_mw_fr_es,-1.2074324570506695e-06,1.2417204815440276e-05,-0.09723866804139991,0.9225552256657482
d_tsi_mhar_revar,0.25,d_cac_eur_pts,3.633005035841297e-05,0.00012891390373205138,0.28181638525139446,0.7781392631177817
d_tsi_mhar_revar,0.25,d_ibex_eur_pts,8.814548330170202e-05,9.274842496978933e-05,0.9503717538105191,0.3421398206849997
d_tsi_mhar_revar,0.25,d_psi_eur_pts,-0.00012231088478191487,0.0001248867811759453,-0.9793741469691544,0.3276184024791554
d_tsi_mhar_revar,0.25,iberian_exception,-0.020902303735987005,0.013102024747156603,-1.5953491265175037,0.11093198773812443
d_tsi_mhar_revar,0.5,const,0.09903988724171603,0.045159347471893825,2.1931204232602397,0.028515165385981138
d_tsi_mhar_revar,0.5,load_mean_mw_fr,-5.912464991209205e-07,7.053009174946718e-07,-0.8382897065001862,0.4020568231042193
d_tsi_mhar_revar,0.5,load_mean_mw_pt,-9.351384296319748e-06,1.0403239460064077e-05,-0.8988915743233453,0.3689143650511775
d_tsi_mhar_revar,0.5,flow_mean_mw_es_pt,-1.0220616888082345e-05,7.838063817485352e-06,-1.3039721449169541,0.19252590621264004
d_tsi_mhar_revar,0.5,flow_mean_mw_pt_es,-7.093184099427063e-06,1.2817962609912658e-05,-0.5533784358164388,0.580120886898141
d_tsi_mhar_revar,0.5,d_TTF,-0.00026468076422827083,0.0008305126242209214,-0.3186956543575238,0.7500200353750119
d_tsi_mhar_revar,0.5,d_co2,0.00023616826784883765,0.0013668334447089342,0.1727849642273931,0.8628534103356724
d_tsi_mhar_revar,0.5,d_coal,-0.00027545333556894605,0.0009455865442685465,-0.29130420397640233,0.770875610604624
d_tsi_mhar_revar,0.5,d_load_mean_mw_es,3.3518141546297022e-06,1.962796727345481e-06,1.7076725816446368,0.0879896509593519
d_tsi_mhar_revar,0.5,d_flow_mean_mw_es_fr,-3.845440469675695e-06,9.747446257536946e-06,-0.3945074810443108,0.6932856893218364
d_tsi_mhar_revar,0.5,d_flow_mean_mw_fr_es,3.0889152217058574e-07,9.023436641403796e-06,0.03423213731598062,0.9726984784301045
d_tsi_mhar_revar,0.5,d_cac_eur_pts,-2.64376341891915e-05,0.0001042092522549102,-0.25369757115732294,0.7997783625617019
d_tsi_mhar_revar,0.5,d_ibex_eur_pts,3.616874888523393e-05,7.492976934342715e-05,0.48270199150701987,0.6294069237700719
d_tsi_mhar_revar,0.5,d_psi_eur_pts,5.649934687457681e-05,9.010785242391693e-05,0.6270191260221449,0.5307815945069758
d_tsi_mhar_revar,0.5,iberian_exception,-0.00667499330993418,0.009529374511520548,-0.7004649992362498,0.4837905258758891
d_tsi_mhar_revar,0.75,const,0.2787526073705697,0.05755359764628845,4.843356779948335,1.4663412126101543e-06
d_tsi_mhar_revar,0.75,load_mean_mw_fr,1.7277688727678916e-07,8.961563989634469e-07,0.19279769410410305,0.847154306586994
d_tsi_mhar_revar,0.75,load_mean_mw_pt,-3.38599619243683e-05,1.2735519446027581e-05,-2.6587028560448536,0.007962271532270908
d_tsi_mhar_revar,0.75,flow_mean_mw_es_pt,-1.3275268771053466e-05,1.1142798451794674e-05,-1.1913765494802908,0.23377223097357142
d_tsi_mhar_revar,0.75,flow_mean_mw_pt_es,3.862902301088057e-05,1.8442136818735084e-05,2.0946066819999913,0.03644268983137861
d_tsi_mhar_revar,0.75,d_TTF,0.00031286966942163305,0.001072647757314302,0.29167978703931374,0.7705884819073632
d_tsi_mhar_revar,0.75,d_co2,0.00012991235118958722,0.0012807138366997153,0.10143745422815115,0.9192223712443556
d_tsi_mhar_revar,0.75,d_coal,-0.0008637818188115889,0.0010686631375139567,-0.8082825995299272,0.4191091058812584
d_tsi_mhar_revar,0.75,d_load_mean_mw_es,5.306603932931286e-06,2.626605642022136e-06,2.020327622857731,0.043600301410906483
d_tsi_mhar_revar,0.75,d_flow_mean_mw_es_fr,-1.8399017053371408e-06,1.3201057147408255e-05,-0.1393753306869341,0.8891800159643622
d_tsi_mhar_revar,0.75,d_flow_mean_mw_fr_es,2.175625093703455e-06,1.2172018247189992e-05,0.1787398810551172,0.8581760763998987
d_tsi_mhar_revar,0.75,d_cac_eur_pts,-0.00014628119806795424,0.00014347892475036244,-1.0195309054794455,0.30818340178592835
d_tsi_mhar_revar,0.75,d_ibex_eur_pts,5.071921593775147e-05,0.00010656829492687687,0.4759315701968684,0.6342211087172929
d_tsi_mhar_revar,0.75,d_psi_eur_pts,0.00019532914531502493,0.00012625626624552158,1.5470847596204234,0.12214101496452101
d_tsi_mhar_revar,0.75,iberian_exception,-0.020090250797748066,0.012750632770530245,-1.57562774799549,0.11540972284535857
d_tsi_mhar_revar,0.9,const,0.267759707407917,0.10149850369941647,2.638065564009456,0.008460077639962378
d_tsi_mhar_revar,0.9,load_mean_mw_fr,5.339726355097201e-07,1.6742841277169938e-06,0.31892593776053413,0.7498454492571203
d_tsi_mhar_revar,0.9,load_mean_mw_pt,-2.1243621924977446e-05,2.252442983503015e-05,-0.9431369442230771,0.3458255628902811
d_tsi_mhar_revar,0.9,flow_mean_mw_es_pt,-1.1826922320743588e-05,2.0681159229161693e-05,-0.5718694097218162,0.5675315821989824
d_tsi_mhar_revar,0.9,flow_mean_mw_pt_es,0.00016669147316517724,3.7783204863730926e-05,4.411787559217579,1.1297611967595738e-05
d_tsi_mhar_revar,0.9,d_TTF,-0.0009825413789867898,0.0017532409712685162,-0.560414338410022,0.5753151647755586
d_tsi_mhar_revar,0.9,d_co2,-0.004088024883572738,0.002042671460816006,-2.0013129678424426,0.04561298755600689
d_tsi_mhar_revar,0.9,d_coal,-0.001481418600824791,0.0016926471355176683,-0.8752081693457765,0.3816587282634831
d_tsi_mhar_revar,0.9,d_load_mean_mw_es,1.2447144892364015e-06,4.829587157965643e-06,0.25772689228383444,0.7966676677426424
d_tsi_mhar_revar,0.9,d_flow_mean_mw_es_fr,5.0475340472461985e-06,2.7279793771250536e-05,0.18502830664965156,0.8532421953035385
d_tsi_mhar_revar,0.9,d_flow_mean_mw_fr_es,1.451147920779848e-05,2.36075258097099e-05,0.6146971658431835,0.5388865296403716
d_tsi_mhar_revar,0.9,d_cac_eur_pts,-0.000251970098635812,0.00025406442903332837,-0.9917566957110645,0.32154234519941344
d_tsi_mhar_revar,0.9,d_ibex_eur_pts,-2.3214668951858017e-05,0.00019815152556568866,-0.11715614545779607,0.9067584910494831
d_tsi_mhar_revar,0.9,d_psi_eur_pts,0.00021120055016160544,0.00024544594342964604,0.8604768415011242,0.3897206395529399
d_tsi_mhar_revar,0.9,iberian_exception,-0.043291293840441725,0.023031533725949686,-1.8796531032436332,0.060429229342675965
